#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 10 05 23 50  60  1.1  1.8  1.51 10.81  7.88 999 1013.3  28.0  29.5  22.2 99.0 99.00
2011 10 06 00 50  31  7.3  8.4  1.65 10.00  7.76 999 1013.6  26.8  29.2  23.7 99.0 99.00
2011 10 06 01 50  59  4.3  5.2  1.49 10.00  6.17 999 1014.1  27.1  29.0  23.2 99.0 99.00
2011 10 06 02 50  54  3.1  3.9  1.45  9.09  5.98 999 1014.1  26.7  28.9  23.3 99.0 99.00
2011 10 06 03 50  55  4.5  5.6  1.34  9.09  5.66 999 1013.6  27.1  28.8  23.5 99.0 99.00
2011 10 06 04 50  74  4.0  4.9  1.49  8.33  5.91 999 1013.2  26.9  28.7  23.8 99.0 99.00
2011 10 06 05 50 109  2.7  3.5  1.48  8.33  5.77 999 1012.6  26.7  28.7  23.9 99.0 99.00
2011 10 06 06 50 124  2.2  3.0  1.35  8.33  5.65 999 1012.1  26.9  28.7  23.3 99.0 99.00
2011 10 06 07 50 157  1.7  2.8  1.28  8.33  5.93 999 1011.6  27.0  28.7  23.3 99.0 99.00
2011 10 06 08 50 165  3.1  3.9  1.26  8.33  6.11 999 1011.6  27.5  28.7  21.8 99.0 99.00
2011 10 06 09 50 169  3.9  5.3  1.27  9.09  6.20 999 1011.7  27.5  28.7  22.4 99.0 99.00
2011 10 06 10 50 188  3.7  4.4  1.34  6.67  6.31 999 1012.2  27.6  28.7  22.6 99.0 99.00
2011 10 06 11 50 188  3.2  4.1  1.32  8.33  6.02 999 1012.5  27.7  28.7  22.6 99.0 99.00
2011 10 06 12 50 197  3.2  4.3  1.29  8.33  6.02 999 1013.1  27.8  28.8  22.6 99.0 99.00
2011 10 06 13 50 223  3.3  4.6  1.31  8.33  6.01 999 1013.7  27.8  28.8  22.9 99.0 99.00
2011 10 06 14 50 230  3.5  4.8  1.29  7.69  6.01 999 1013.7  28.0  29.0  22.9 99.0 99.00
2011 10 06 15 50 229  3.7  4.6  1.32  8.33  5.95 999 1013.4  28.2  29.0  22.4 99.0 99.00
2011 10 06 16 50 250  3.4  4.2  1.26  6.25  5.87 999 1013.0  28.2  29.2  22.6 99.0 99.00
2011 10 06 17 50 235  4.2  5.5  1.27  6.25  5.81 999 1012.6  26.5  29.0  23.2 99.0 99.00
2011 10 06 18 50 272  3.6  4.9  1.21  6.25  5.73 999 1012.3  27.6  29.0  23.4 99.0 99.00
2011 10 06 19 50 356  7.5  9.2  1.32  6.25  4.68 999 1012.0  25.5  28.9  23.4 99.0 99.00
2011 10 06 20 50  13  6.3  7.5  1.63  6.67  5.09 999 1012.5  26.4  28.9  22.6 99.0 99.00
2011 10 06 21 50  34  8.0 10.2  1.84  6.67  5.13 999 1012.6  26.6  28.8  23.5 99.0 99.00
2011 10 06 22 50  47  9.4 10.9  2.05  7.14  5.14 999 1012.7  26.4  28.9  22.9 99.0 99.00
2011 10 06 23 50  52  8.5  9.7  2.11  7.14  5.07 999 1012.8  26.6  28.9  22.9 99.0 99.00
2011 10 07 00 50  57  7.5  9.1  2.01  7.14  5.31 999 1013.2  26.9  28.9  23.2 99.0 99.00
2011 10 07 01 50  57  8.7 10.3  2.01  5.56  4.94 999 1013.5  26.7  28.8  23.2 99.0 99.00
2011 10 07 02 50  77  7.1  8.7  1.96  6.67  5.21 999 1013.5  26.6  28.8  23.1 99.0 99.00
2011 10 07 03 50  80  7.5  8.8  1.88  7.14  5.10 999 1013.2  26.6  28.8  23.1 99.0 99.00
2011 10 07 04 50  72  6.5  8.0  1.93  7.69  5.44 999 1013.0  26.7  28.8  23.6 99.0 99.00
2011 10 07 05 50  84  5.6  6.7  1.93  7.14  5.55 999 1012.8  27.1  28.7  23.1 99.0 99.00
2011 10 07 06 50  72  6.8  8.1  1.79  8.33  5.56 999 1012.4  26.9  28.7  23.4 99.0 99.00
2011 10 07 07 50  76  6.1  7.2  1.93  7.69  5.96 999 1011.8  26.9  28.7  23.1 99.0 99.00
2011 10 07 08 50  92  5.9  7.5  2.00  7.69  6.09 999 1012.3  26.9  28.8  23.3 99.0 99.00
2011 10 07 09 50  88  6.2  7.7  2.05  7.69  6.27 999 1012.5  27.0  28.8  23.2 99.0 99.00
2011 10 07 10 50  80  3.2  4.0  1.69  8.33  5.88 999 1013.2  27.0  28.8  22.6 99.0 99.00
2011 10 07 11 50  91  8.0  9.8  1.79  8.33  5.99 999 1013.6  25.4  28.8  22.5 99.0 99.00
2011 10 07 12 50  62  6.3  7.6  1.86  7.69  6.07 999 1014.5  25.7  28.8  22.4 99.0 99.00
2011 10 07 13 50  56  5.2  6.0  1.93  8.33  6.30 999 1015.2  26.2  28.8  22.6 99.0 99.00
2011 10 07 14 50  59  5.6  7.1  1.79  7.69  6.27 999 1015.2  26.9  28.8  21.9 99.0 99.00
2011 10 07 15 50  68  6.3  7.6  1.88  8.33  6.19 999 1014.8  27.5  28.8  22.4 99.0 99.00
2011 10 07 16 50  69  5.9  7.2  1.86  7.69  6.33 999 1014.6  27.7  28.8  22.4 99.0 99.00
2011 10 07 17 50  63  5.3  6.7  2.07  7.69  6.49 999 1014.1  26.7  28.8  23.2 99.0 99.00
2011 10 07 18 50  82  5.7  6.8  1.86  7.69  6.24 999 1013.5  27.2  28.8  22.7 99.0 99.00
2011 10 07 19 50  70  6.1  7.2  1.96  8.33  6.20 999 1013.5  27.3  28.8  23.0 99.0 99.00
2011 10 07 20 50  66  5.6  6.8  2.12  7.69  6.19 999 1013.5  27.3  28.8  22.8 99.0 99.00
2011 10 07 21 50  74  6.8  9.1  2.01  7.69  5.98 999 1013.6  27.4  28.8  23.2 99.0 99.00
2011 10 07 22 50  75  7.2  8.8  1.95  8.33  5.63 999 1014.1  27.6  28.8  22.6 99.0 99.00
2011 10 07 23 50  74  8.1 10.1  1.95  7.69  5.54 999 1014.7  27.6  28.8  22.8 99.0 99.00
2011 10 08 00 50  80  7.9  9.3  2.05  8.33  5.35 999 1015.0  27.7  28.8  23.2 99.0 99.00
2011 10 08 01 50  83  7.8  9.4  1.94  7.69  5.22 999 1015.5  27.7  28.8  22.9 99.0 99.00
2011 10 08 02 50  84  8.1  9.9  2.08  7.69  5.41 999 1015.3  27.7  28.7  22.7 99.0 99.00
2011 10 08 03 50  84  8.4 10.1  2.02  8.33  5.32 999 1014.6  27.7  28.7  22.8 99.0 99.00
2011 10 08 04 50  84  7.8  9.7  2.03  8.33  5.22 999 1014.6  27.5  28.7  23.2 99.0 99.00
2011 10 08 05 50  90  6.6  8.9  2.41 10.00  6.15 999 1014.3  27.6  28.7  22.9 99.0 99.00
2011 10 08 06 50  95  6.8  8.3  2.65 10.81  6.93 999 1014.1  27.5  28.7  22.3 99.0 99.00
2011 10 08 07 50 100  5.5  6.5  3.08 10.81  7.39 999 1013.8  27.4  28.7  22.9 99.0 99.00
2011 10 08 08 50 103  5.7  6.9  3.22 10.00  7.77 999 1013.5  27.4  28.6  23.2 99.0 99.00
2011 10 08 09 50 102  6.8  8.1  3.48 10.81  8.03 999 1014.0  27.5  28.7  23.0 99.0 99.00
2011 10 08 10 50  83  6.2  7.5  3.70 10.81  8.05 999 1014.7  27.2  28.6  23.6 99.0 99.00
2011 10 08 11 50  83  5.2  6.8  3.80 10.81  8.30 999 1015.4  27.4  28.7  23.5 99.0 99.00
2011 10 08 12 50  76  6.4  7.6  3.71 10.81  8.28 999 1015.2  27.8  28.7  23.1 99.0 99.00
2011 10 08 13 50  76  7.0  8.4  3.44 10.00  7.78 999 1016.2  27.6  28.7  23.5 99.0 99.00
2011 10 08 14 50  79  8.4 10.3  3.53 10.00  7.57 999 1015.9  26.9  28.7  23.5 99.0 99.00
2011 10 08 15 50  92  8.6 10.1  3.38 10.81  7.42 999 1015.6  26.9  28.7  23.7 99.0 99.00
2011 10 08 16 50 111  3.9  5.5  3.35 10.00  7.45 999 1014.8  26.2  28.7  23.7 99.0 99.00
2011 10 08 17 50 113  7.3 10.1  3.72 10.81  7.76 999 1013.8  26.5  28.7  23.9 99.0 99.00
2011 10 08 18 50 132 13.9 17.0  3.67 10.81  7.58 999 1013.1  24.3  28.7  22.7 99.0 99.00
2011 10 08 19 50 345  1.1  2.6  3.87 10.00  7.89 999 1014.1  24.3  28.6  22.1 99.0 99.00
2011 10 08 20 50  64  7.2  8.9  3.32 10.81  7.44 999 1014.4  24.4  28.6  22.4 99.0 99.00
2011 10 08 21 50  75  5.5  7.3  3.55  9.09  7.31 999 1014.6  24.2  28.6  22.7 99.0 99.00
2011 10 08 22 50  67  9.5 11.4  3.60 10.00  7.12 999 1014.4  25.4  28.7  23.8 99.0 99.00
2011 10 08 23 50  73  8.8 10.3  3.72 10.00  7.07 999 1015.1  25.6  28.7  23.1 99.0 99.00
2011 10 09 00 50 106 10.5 14.6  3.88 10.00  7.34 999 1015.7  25.9  28.6  23.4 99.0 99.00
2011 10 09 01 50 106  7.1  8.8  3.32 10.00  6.98 999 1015.8  25.9  28.6  21.5 99.0 99.00
2011 10 09 02 50  90  7.3  8.9  3.20 10.00  6.95 999 1015.7  26.3  28.7  23.1 99.0 99.00
2011 10 09 03 50  96  8.3 10.4  3.57 10.00  7.43 999 1015.6  27.1  28.7  23.7 99.0 99.00
2011 10 09 04 50  99  8.0  9.6  3.34 10.81  7.17 999 1015.4  27.4  28.7  23.9 99.0 99.00
2011 10 09 05 50 121  6.8  9.3  3.58 10.00  7.33 999 1014.8  27.2  28.7  23.8 99.0 99.00
2011 10 09 06 50  97  7.4  9.3  3.30 10.00  7.17 999 1014.6  27.4  28.6  23.8 99.0 99.00
2011 10 09 07 50  89  8.1  9.6  3.39 10.00  7.36 999 1014.0  27.4  28.6  23.6 99.0 99.00
2011 10 09 08 50  98  7.3  8.8  3.32 10.81  7.09 999 1013.9  27.3  28.6  23.5 99.0 99.00
2011 10 09 09 50  95  7.4  9.0  3.61 10.00  7.39 999 1013.7  27.4  28.6  23.7 99.0 99.00
2011 10 09 10 50 105  7.4  9.1  3.14 10.00  7.00 999 1014.2  27.7  28.6  23.3 99.0 99.00
2011 10 09 11 50 109  6.8  8.3  2.82  9.09  6.76 999 1014.7  27.8  28.6  23.0 99.0 99.00
2011 10 09 12 50 113  7.4  8.5  2.95 10.00  6.87 999 1015.6  28.1  28.6  23.0 99.0 99.00
2011 10 09 13 50 113  6.7  8.1  2.76 10.00  6.87 999 1016.2  28.0  28.6  23.6 99.0 99.00
2011 10 09 14 50 104  7.0  8.5  2.96 10.00  6.69 999 1015.9  28.0  28.6  23.6 99.0 99.00
2011 10 09 15 50 101  7.0  8.9  2.92 10.00  6.79 999 1015.4  28.0  28.6  23.4 99.0 99.00
2011 10 09 16 50 118  6.0  7.2  2.96 10.00  6.79 999 1015.1  28.2  28.7  22.7 99.0 99.00
2011 10 09 17 50 122  5.6  6.9  2.70 10.00  6.54 999 1014.8  28.2  28.7  22.6 99.0 99.00
2011 10 09 18 50 118  5.7  6.9  2.97  9.09  6.87 999 1014.2  28.2  28.7  22.2 99.0 99.00
2011 10 09 19 50 113  5.9  7.5  2.63  9.09  6.56 999 1014.1  28.1  28.7  22.4 99.0 99.00
2011 10 09 20 50 119  5.7  6.7  2.59  9.09  6.35 999 1014.0  28.1  28.7  21.8 99.0 99.00
2011 10 09 21 50 117  5.7  7.0  2.69 10.00  6.85 999 1014.1  28.1  28.7  21.9 99.0 99.00
2011 10 09 22 50 113  6.4  7.7  2.76  9.09  6.85 999 1014.5  28.0  28.7  22.2 99.0 99.00
2011 10 09 23 50 106  6.5  7.7  2.82  9.09  6.73 999 1015.0  28.0  28.7  22.6 99.0 99.00
2011 10 10 00 50 104  6.7  9.0  2.83  9.09  6.67 999 1015.2  28.0  28.7  23.0 99.0 99.00
2011 10 10 01 50  96  7.9 11.4  2.61  9.09  6.25 999 1015.6  26.4  28.7  23.9 99.0 99.00
2011 10 10 02 50 102  8.1  9.3  2.82  8.33  6.41 999 1015.8  27.5  28.7  24.0 99.0 99.00
2011 10 10 03 50 107  7.2  8.7  2.73  9.09  6.46 999 1015.4  27.6  28.7  23.7 99.0 99.00
2011 10 10 04 50 112  6.8  8.1  2.52  9.09  6.20 999 1015.1  27.6  28.6  23.2 99.0 99.00
2011 10 10 05 50  98  7.0  8.3  2.62  9.09  6.48 999 1014.3  27.5  28.6  23.3 99.0 99.00
2011 10 10 06 50  98  5.6  6.6  2.59  9.09  6.40 999 1013.8  27.4  28.6  22.8 99.0 99.00
2011 10 10 07 50 107  5.9  7.4  2.71  9.09  6.73 999 1013.7  27.5  28.6  22.7 99.0 99.00
2011 10 10 08 50 114  5.2  6.5  2.28  9.09  6.15 999 1013.8  27.6  28.6  22.8 99.0 99.00
2011 10 10 09 50 100  6.7  8.3  2.42  8.33  6.44 999 1014.1  27.0  28.6  23.3 99.0 99.00
2011 10 10 10 50 103  4.2  4.9  2.16  8.33  6.13 999 1014.5  26.9  28.6  22.7 99.0 99.00
2011 10 10 11 50 111  4.3  5.4  2.17  9.09  6.41 999 1015.0  27.3  28.6  23.2 99.0 99.00
2011 10 10 12 50  86  5.3  6.6  2.36  8.33  6.47 999 1015.6  27.5  28.6  23.0 99.0 99.00
2011 10 10 13 50  94  6.5  7.9  2.23  9.09  6.37 999 1015.7  26.6  28.6  23.3 99.0 99.00
2011 10 10 14 50  90  6.8  8.2  2.04  9.09  6.06 999 1015.3  27.0  28.6  23.0 99.0 99.00
2011 10 10 15 50  88  6.6  8.0  2.06  8.33  5.96 999 1015.1  26.8  28.6  23.0 99.0 99.00
2011 10 10 16 50  86  5.9  7.0  2.22  9.09  6.33 999 1014.7  27.3  28.6  23.4 99.0 99.00
2011 10 10 17 50  98  6.9  8.5  2.10  9.09  5.84 999 1014.2  27.3  28.7  23.4 99.0 99.00
2011 10 10 18 50  95  8.5 10.2  2.19  8.33  5.83 999 1013.7  26.7  28.7  24.0 99.0 99.00
2011 10 10 19 50  99  8.9 10.3  2.49  8.33  5.96 999 1013.2  27.1  28.6  23.7 99.0 99.00
2011 10 10 20 50  98  8.8 10.1  2.56  8.33  5.90 999 1013.1  27.3  28.6  23.4 99.0 99.00
2011 10 10 21 50 109  8.3  9.9  2.34  7.69  5.76 999 1013.5  27.4  28.6  23.3 99.0 99.00
2011 10 10 22 50  97  8.8 10.4  2.47  8.33  5.80 999 1013.7  27.0  28.6  23.2 99.0 99.00
2011 10 10 23 50 104  8.5 10.3  2.36  7.14  5.76 999 1014.1  27.1  28.6  23.3 99.0 99.00
2011 10 11 00 50 111  8.7 10.4  2.39  7.69  5.88 999 1014.0  26.8  28.6  23.6 99.0 99.00
2011 10 11 01 50 111 10.4 12.9  2.15  7.14  5.57 999 1014.2  26.5  28.6  23.5 99.0 99.00
2011 10 11 02 50 122  7.6  9.4  2.32  7.69  5.81 999 1014.5  27.1  28.6  22.6 99.0 99.00
2011 10 11 03 50 111  7.5  8.6  2.19  7.69  5.70 999 1014.2  27.2  28.6  23.2 99.0 99.00
2011 10 11 04 50 107  7.7  9.4  2.17  8.33  5.73 999 1014.0  27.5  28.7  22.3 99.0 99.00
2011 10 11 05 50 103  3.1  4.0  2.09  8.33  6.02 999 1013.3  25.9  28.7  23.1 99.0 99.00
2011 10 11 06 50  99  7.5  9.1  2.12  7.69  5.99 999 1012.4  27.8  28.7  22.8 99.0 99.00
2011 10 11 07 50 102  6.8  8.4  2.10  8.33  5.93 999 1012.2  27.8  28.7  23.0 99.0 99.00
2011 10 11 08 50  91  7.4  8.9  2.17  7.69  5.95 999 1012.3  27.7  28.6  22.7 99.0 99.00
2011 10 11 09 50  95  7.8  9.6  2.19  7.69  6.06 999 1012.5  27.7  28.6  23.0 99.0 99.00
2011 10 11 10 50 100  7.3  8.8  2.10  8.33  6.01 999 1013.1  27.7  28.6  23.2 99.0 99.00
2011 10 11 11 50  96  7.5  9.2  2.16  7.14  6.05 999 1013.7  27.8  28.6  23.3 99.0 99.00
2011 10 11 12 50  97  8.0 10.1  2.28  8.33  6.40 999 1013.9  27.9  28.6  23.1 99.0 99.00
2011 10 11 13 50 101  7.3  9.0  2.33  7.69  6.60 999 1014.3  28.0  28.6  23.4 99.0 99.00
2011 10 11 14 50 104  7.1  8.2  2.14  8.33  6.31 999 1014.4  28.1  28.6  23.5 99.0 99.00
2011 10 11 15 50  96  7.1  8.3  2.40  8.33  6.40 999 1014.2  28.1  28.7  23.3 99.0 99.00
2011 10 11 16 50 154  6.1  7.4  2.18  8.33  6.13 999 1013.9  26.9  28.6  22.9 99.0 99.00
2011 10 11 17 50 122  7.9  9.7  2.28  7.14  6.10 999 1013.3  27.1  28.6  23.5 99.0 99.00
2011 10 11 18 50  70  5.5  7.1  2.09  7.69  5.92 999 1013.4  25.7  28.6  23.7 99.0 99.00
2011 10 11 19 50  96  6.2  7.3  2.10  8.33  6.02 999 1012.9  28.1  28.6  23.5 99.0 99.00
2011 10 11 20 50  95  6.0  7.1  1.96  7.14  5.71 999 1012.7  28.0  28.6  23.4 99.0 99.00
2011 10 11 21 50  93  5.7  6.6  1.93  7.14  5.76 999 1013.0  28.0  28.6  23.6 99.0 99.00
2011 10 11 22 50  92  5.4  6.7  1.81  6.67  5.72 999 1013.3  28.0  28.6  23.7 99.0 99.00
2011 10 11 23 50 141  5.1  6.6  1.85  7.69  5.75 999 1013.9  27.2  28.5  22.7 99.0 99.00
2011 10 12 00 50 127  5.0  6.5  1.72  7.14  5.96 999 1014.5  27.2  28.4  24.0 99.0 99.00
2011 10 12 01 50 123  6.2  8.1  1.83 12.12  5.88 999 1014.8  26.1  28.4  23.7 99.0 99.00
2011 10 12 02 50 112  3.5  4.6  1.73 12.12  5.95 999 1014.5  26.5  28.5  23.0 99.0 99.00
2011 10 12 03 50 122  3.8  4.7  1.78 12.12  5.92 999 1014.1  27.0  28.5  22.8 99.0 99.00
2011 10 12 04 50 126  4.3  5.3  1.77 11.43  6.05 999 1013.9  27.2  28.5  23.3 99.0 99.00
2011 10 12 05 50 135  4.4  5.2  1.75 12.12  6.05 999 1013.7  27.3  28.5  24.0 99.0 99.00
2011 10 12 06 50 183  3.9  5.0  1.62 10.81  6.06 999 1013.1  27.1  28.5  23.0 99.0 99.00
2011 10 12 07 50 128  6.2  7.0  1.75 10.81  6.04 999 1012.9  27.9  28.5  23.1 99.0 99.00
2011 10 12 08 50 137  5.9  6.9  1.56 10.81  5.71 999 1013.0  27.7  28.5  23.0 99.0 99.00
2011 10 12 09 50 136  6.5  7.6  1.67 10.81  5.93 999 1013.1  27.8  28.5  23.3 99.0 99.00
2011 10 12 10 50 137  6.4  7.8  1.71 10.81  5.85 999 1013.3  27.9  28.5  23.3 99.0 99.00
2011 10 12 11 50 133  6.2  7.6  1.72 12.12  5.76 999 1013.9  28.0  28.5  23.4 99.0 99.00
2011 10 12 12 50 129  7.0  8.2  1.64 10.81  5.96 999 1014.4  28.2  28.5  23.1 99.0 99.00
2011 10 12 13 50 132  6.6  7.8  1.61 10.81  5.72 999 1014.9  28.2  28.5  22.9 99.0 99.00
2011 10 12 14 50 140  6.7  8.0  1.61 10.00  5.65 999 1014.9  28.2  28.6  23.2 99.0 99.00
2011 10 12 15 50 130  6.6  8.1  1.67  9.09  5.58 999 1014.2  28.2  28.6  23.0 99.0 99.00
2011 10 12 16 50 139  7.0  8.4  1.66  9.09  5.46 999 1013.7  28.2  28.6  23.0 99.0 99.00
2011 10 12 17 50 137  6.6  8.2  1.74  7.69  5.41 999 1013.0  28.2  28.6  22.8 99.0 99.00
2011 10 12 18 50 140  6.8  8.1  1.82  7.69  5.42 999 1012.5  28.1  28.6  22.9 99.0 99.00
2011 10 12 19 50 133  6.9  8.0  1.70  8.33  5.22 999 1011.9  28.3  28.6  22.4 99.0 99.00
2011 10 12 20 50 136  7.8  9.2  1.61  8.33  5.03 999 1011.9  28.0  28.6  22.8 99.0 99.00
2011 10 12 21 50 136  6.5  8.0  1.44  7.14  5.03 999 1012.0  28.1  28.6  23.4 99.0 99.00
2011 10 12 22 50 129  7.3  8.8  1.46  7.14  5.08 999 1012.0  28.1  28.6  23.3 99.0 99.00
2011 10 12 23 50 131  6.5  7.5  1.42  6.25  5.08 999 1012.6  28.2  28.6  23.0 99.0 99.00
2011 10 13 00 50 125  6.3  7.7  1.54  6.67  5.17 999 1013.1  28.1  28.5  23.7 99.0 99.00
2011 10 13 01 50 134  6.7  8.0  1.54  7.14  5.26 999 1013.4  28.2  28.5  23.5 99.0 99.00
2011 10 13 02 50 138  6.4  7.9  1.57  6.25  5.33 999 1013.4  28.1  28.5  23.2 99.0 99.00
2011 10 13 03 50 138  6.4  7.7  1.43  6.67  5.36 999 1013.2  28.0  28.5  23.2 99.0 99.00
2011 10 13 04 50 117  8.3 10.1  1.52  6.67  5.23 999 1012.8  27.2  28.5  22.1 99.0 99.00
2011 10 13 05 50 130  6.8  8.0  1.55  6.25  5.19 999 1012.4  27.7  28.5  23.2 99.0 99.00
2011 10 13 06 50 132  7.8 10.4  1.69  5.26  5.26 999 1011.9  27.7  28.5  23.6 99.0 99.00
2011 10 13 07 50 137  7.7  9.1  1.67  6.67  5.32 999 1011.5  28.0  28.5  23.4 99.0 99.00
2011 10 13 08 50 143  8.3  9.8  1.75  6.67  5.18 999 1011.5  28.0  28.5  23.4 99.0 99.00
2011 10 13 09 50 133  8.2  9.4  1.78  6.67  5.11 999 1011.6  28.1  28.5  23.5 99.0 99.00
2011 10 13 10 50 136  8.0  9.6  1.87  6.67  5.25 999 1012.0  28.0  28.5  23.3 99.0 99.00
2011 10 13 11 50 136  7.8  9.3  1.81  7.14  5.08 999 1012.3  28.2  28.5  23.7 99.0 99.00
2011 10 13 12 50 135  8.4 10.8  1.75  6.25  5.11 999 1012.9  28.3  28.5  23.7 99.0 99.00
2011 10 13 13 50 142  7.7  9.0  1.92  5.88  5.26 999 1013.5  28.3  28.5  24.0 99.0 99.00
2011 10 13 14 50 144  7.9  9.2  1.84  7.14  5.19 999 1013.6  28.3  28.6  23.9 99.0 99.00
2011 10 13 15 50 141  8.0  9.6  1.78  7.69  5.09 999 1012.9  28.4  28.6  23.8 99.0 99.00
2011 10 13 16 50 164  6.5  7.3  1.82  6.67  5.13 999 1012.3  27.9  28.7  24.0 99.0 99.00
2011 10 13 17 50 154  7.5  8.6  1.85  6.67  5.23 999 1011.8  28.0  28.6  23.7 99.0 99.00
2011 10 13 18 50 136  7.6 10.6  1.74  7.14  5.26 999 1011.4  27.1  28.6  23.4 99.0 99.00
2011 10 13 19 50 163  7.8  9.6  1.96  7.14  5.38 999 1010.7  27.7  28.6  23.6 99.0 99.00
2011 10 13 20 50 158  7.0  8.6  1.66  7.69  5.19 999 1010.7  28.4  28.6  23.9 99.0 99.00
2011 10 13 21 50 165  6.3  7.1  1.79  6.25  5.50 999 1011.0  28.3  28.6  23.8 99.0 99.00
2011 10 13 22 50 161  6.1  7.1  1.76  7.14  5.37 999 1011.4  28.1  28.6  24.1 99.0 99.00
2011 10 13 23 50 168  5.3  6.5  1.63  6.67  5.39 999 1012.1  28.2  28.6  24.4 99.0 99.00
2011 10 14 00 50 165  5.7  7.8  1.60  7.14  5.29 999 1012.5  28.2  28.5  24.7 99.0 99.00
2011 10 14 01 50 169  6.5  7.9  1.65  7.14  5.45 999 1012.7  28.2  28.6  24.2 99.0 99.00
2011 10 14 02 50 167  6.2  7.7  1.60  6.67  5.29 999 1013.0  28.1  28.6  24.3 99.0 99.00
2011 10 14 03 50 182  6.5  7.8  1.56  6.25  5.28 999 1013.0  28.0  28.6  24.7 99.0 99.00
2011 10 14 04 50 194  7.0  7.9  1.65  6.25  5.23 999 1012.7  27.4  28.5  23.8 99.0 99.00
2011 10 14 05 50 190  6.0  7.0  1.61  5.88  5.30 999 1012.5  28.1  28.5  24.4 99.0 99.00
2011 10 14 06 50 182  6.1  6.7  1.62  7.14  5.29 999 1012.1  28.0  28.5  24.1 99.0 99.00
2011 10 14 07 50 180  5.5  6.7  1.57  6.25  5.18 999 1012.1  27.7  28.5  24.6 99.0 99.00
2011 10 14 08 50 171  3.9  5.0  1.53  6.67  5.37 999 1012.5  27.8  28.5  24.5 99.0 99.00
2011 10 14 09 50 183  6.9 11.3  1.39  6.25  5.21 999 1012.7  27.9  28.5  24.0 99.0 99.00
2011 10 14 10 50 166  4.4  5.5  1.56  6.25  5.40 999 1013.2  27.9  28.5  24.1 99.0 99.00
2011 10 14 11 50 173  4.8  6.0  1.51  5.88  5.32 999 1013.4  28.1  28.5  24.0 99.0 99.00
2011 10 14 12 50 153  5.5  6.5  1.45  6.67  5.30 999 1013.7  28.3  28.6  24.3 99.0 99.00
2011 10 14 13 50 154  6.0  7.0  1.47  6.67  5.25 999 1014.2  28.2  28.6  24.3 99.0 99.00
2011 10 14 14 50 148  6.0  7.1  1.40  6.25  5.11 999 1014.4  28.0  28.6  24.6 99.0 99.00
2011 10 14 15 50 159  5.0  5.7  1.44  6.67  4.98 999 1014.6  28.1  28.6  24.2 99.0 99.00
2011 10 14 16 50 167  6.3  7.7  1.33  6.25  4.88 999 1014.0  28.3  28.6  24.4 99.0 99.00
2011 10 14 17 50 168  6.8  8.0  1.51  5.88  4.86 999 1013.2  28.3  28.6  24.6 99.0 99.00
2011 10 14 18 50 168  7.2  8.5  1.39  9.09  4.88 999 1012.8  28.1  28.6  24.2 99.0 99.00
2011 10 14 19 50 171  7.0  8.4  1.37  6.25  4.64 999 1012.9  28.2  28.6  24.2 99.0 99.00
2011 10 14 20 50 182  5.7  6.5  1.44  5.88  4.93 999 1013.1  28.0  28.6  24.3 99.0 99.00
2011 10 14 21 50 169  4.8  5.4  1.41  6.25  4.95 999 1013.7  28.0  28.6  24.0 99.0 99.00
2011 10 14 22 50 174  5.4  6.4  1.53  6.25  5.18 999 1013.7  28.0  28.5  24.0 99.0 99.00
2011 10 14 23 50 155  5.1  6.1  1.40  6.67  5.17 999 1014.3  28.2  28.6  24.0 99.0 99.00
2011 10 15 00 50 163  5.6  6.6  1.43  6.67  5.19 999 1014.7  28.1  28.6  23.8 99.0 99.00
2011 10 15 01 50 167  5.3  6.2  1.41  7.14  5.34 999 1015.2  28.1  28.5  23.8 99.0 99.00
2011 10 15 02 50 165  5.1  5.9  1.36  6.25  5.30 999 1015.2  28.0  28.5  23.9 99.0 99.00
2011 10 15 03 50 170  3.8  4.7  1.40  7.14  5.41 999 1015.2  28.0  28.5  23.9 99.0 99.00
2011 10 15 04 50 160  3.7  4.3  1.43  6.25  5.59 999 1014.9  27.9  28.5  23.9 99.0 99.00
2011 10 15 05 50 166  4.1  5.1  1.22  7.69  5.47 999 1014.5  27.8  28.5  23.8 99.0 99.00
2011 10 15 06 50 160  3.8  4.7  1.46  6.67  5.68 999 1014.1  27.8  28.5  23.7 99.0 99.00
2011 10 15 07 50 150  2.9  3.9  1.38  6.67  5.49 999 1014.0  27.7  28.5  23.6 99.0 99.00
2011 10 15 08 50 152  3.7  4.6  1.41  5.88  5.47 999 1013.8  27.9  28.5  22.7 99.0 99.00
2011 10 15 09 50 140  3.7  4.6  1.39  6.67  5.47 999 1014.1  27.8  28.5  23.0 99.0 99.00
2011 10 15 10 50 143  3.0  3.9  1.30  6.25  5.43 999 1014.6  27.9  28.5  22.9 99.0 99.00
2011 10 15 11 50 135  3.2  3.8  1.36  6.25  5.54 999 1015.1  28.0  28.5  22.9 99.0 99.00
2011 10 15 12 50 191  6.0  7.1  1.27  5.88  5.24 999 1015.9  25.8  28.5  23.1 99.0 99.00
2011 10 15 13 50 335  0.7  1.5  1.37  9.09  5.58 999 1016.4  26.5  28.5  22.8 99.0 99.00
